month,location,damage_type,damage_cost,damage_reduction_pct,reduced_damage_cost
19.0,"(7, 3)",Erosion,1624506.0,0.6846,1613384.6319239999
19.0,"(7, 3)",Erosion,1624506.0,0.7293,1612658.477742
19.0,"(7, 3)",Erosion,1624506.0,0.3889,1618188.296166
19.0,"(7, 3)",Erosion,1624506.0,0.4201,1617681.450294
19.0,"(7, 3)",Erosion,1624506.0,0.3864,1618228.908816
19.0,"(7, 3)",Erosion,1624506.0,0.428,1617553.1143200002
19.0,"(7, 3)",Erosion,1624506.0,0.6367,1614162.770298
19.0,"(7, 3)",Erosion,1624506.0,0.2317,1620742.019598
19.0,"(7, 3)",Erosion,1624506.0,0.6057,1614666.3671580001
19.0,"(7, 3)",Erosion,1624506.0,0.7287,1612668.224778
19.0,"(7, 3)",Erosion,1624506.0,0.3121,1619435.916774
19.0,"(7, 3)",Erosion,1624506.0,0.3683,1618522.944402
19.0,"(7, 3)",Erosion,1624506.0,0.3494,1618829.976036
19.0,"(7, 3)",Erosion,1624506.0,0.653,1613897.97582
19.0,"(7, 4)",Erosion,0.0,0.4357,0.0
19.0,"(7, 4)",Erosion,0.0,0.188,0.0
19.0,"(7, 4)",Erosion,0.0,0.6846,0.0
19.0,"(7, 4)",Erosion,0.0,0.7293,0.0
19.0,"(7, 4)",Erosion,0.0,0.3889,0.0
19.0,"(7, 4)",Erosion,0.0,0.4201,0.0
19.0,"(7, 4)",Erosion,0.0,0.3864,0.0
19.0,"(7, 4)",Erosion,0.0,0.428,0.0
19.0,"(7, 4)",Erosion,0.0,0.6367,0.0
19.0,"(7, 4)",Erosion,0.0,0.2317,0.0
19.0,"(7, 4)",Erosion,0.0,0.6057,0.0
19.0,"(7, 4)",Erosion,0.0,0.7287,0.0
19.0,"(7, 4)",Erosion,0.0,0.3121,0.0
19.0,"(7, 4)",Erosion,0.0,0.3683,0.0
19.0,"(7, 4)",Erosion,0.0,0.3494,0.0
19.0,"(7, 4)",Erosion,0.0,0.653,0.0
19.0,"(7, 5)",Erosion,2302503.0,0.4357,2292470.994429
19.0,"(7, 5)",Erosion,2302503.0,0.188,2298174.29436
19.0,"(7, 5)",Erosion,2302503.0,0.6846,2286740.064462
19.0,"(7, 5)",Erosion,2302503.0,0.7293,2285710.845621
19.0,"(7, 5)",Erosion,2302503.0,0.3889,2293548.565833
19.0,"(7, 5)",Erosion,2302503.0,0.4201,2292830.184897
19.0,"(7, 5)",Erosion,2302503.0,0.3864,2293606.128408
19.0,"(7, 5)",Erosion,2302503.0,0.428,2292648.2871600003
19.0,"(7, 5)",Erosion,2302503.0,0.6367,2287842.963399
19.0,"(7, 5)",Erosion,2302503.0,0.2317,2297168.100549
19.0,"(7, 5)",Erosion,2302503.0,0.6057,2288556.739329
19.0,"(7, 5)",Erosion,2302503.0,0.7287,2285724.660639
19.0,"(7, 5)",Erosion,2302503.0,0.3121,2295316.8881369997
19.0,"(7, 5)",Erosion,2302503.0,0.3683,2294022.881451
19.0,"(7, 5)",Erosion,2302503.0,0.3494,2294458.054518
19.0,"(7, 5)",Erosion,2302503.0,0.653,2287467.65541
19.0,"(7, 6)",Erosion,1448126.0,0.4357,1441816.515018
19.0,"(7, 6)",Erosion,1448126.0,0.188,1445403.52312
19.0,"(7, 6)",Erosion,1448126.0,0.6846,1438212.129404
19.0,"(7, 6)",Erosion,1448126.0,0.7293,1437564.817082
19.0,"(7, 6)",Erosion,1448126.0,0.3889,1442494.237986
19.0,"(7, 6)",Erosion,1448126.0,0.4201,1442042.422674
19.0,"(7, 6)",Erosion,1448126.0,0.3864,1442530.441136
19.0,"(7, 6)",Erosion,1448126.0,0.428,1441928.0207200001
19.0,"(7, 6)",Erosion,1448126.0,0.6367,1438905.781758
19.0,"(7, 6)",Erosion,1448126.0,0.2317,1444770.692058
19.0,"(7, 6)",Erosion,1448126.0,0.6057,1439354.7008180001
19.0,"(7, 6)",Erosion,1448126.0,0.7287,1437573.505838
19.0,"(7, 6)",Erosion,1448126.0,0.3121,1443606.398754
19.0,"(7, 6)",Erosion,1448126.0,0.3683,1442792.551942
19.0,"(7, 6)",Erosion,1448126.0,0.3494,1443066.247756
19.0,"(7, 6)",Erosion,1448126.0,0.653,1438669.73722
19.0,"(7, 7)",Erosion,0.0,0.4357,0.0
19.0,"(7, 7)",Erosion,0.0,0.188,0.0
19.0,"(7, 7)",Erosion,0.0,0.6846,0.0
19.0,"(7, 7)",Erosion,0.0,0.7293,0.0
19.0,"(7, 7)",Erosion,0.0,0.3889,0.0
19.0,"(7, 7)",Erosion,0.0,0.4201,0.0
19.0,"(7, 7)",Erosion,0.0,0.3864,0.0
19.0,"(7, 7)",Erosion,0.0,0.428,0.0
19.0,"(7, 7)",Erosion,0.0,0.6367,0.0
19.0,"(7, 7)",Erosion,0.0,0.2317,0.0
19.0,"(7, 7)",Erosion,0.0,0.6057,0.0
19.0,"(7, 7)",Erosion,0.0,0.7287,0.0
19.0,"(7, 7)",Erosion,0.0,0.3121,0.0
19.0,"(7, 7)",Erosion,0.0,0.3683,0.0
19.0,"(7, 7)",Erosion,0.0,0.3494,0.0
19.0,"(7, 7)",Erosion,0.0,0.653,0.0
19.0,"(7, 8)",Erosion,0.0,0.4357,0.0
19.0,"(7, 8)",Erosion,0.0,0.188,0.0
19.0,"(7, 8)",Erosion,0.0,0.6846,0.0
19.0,"(7, 8)",Erosion,0.0,0.7293,0.0
19.0,"(7, 8)",Erosion,0.0,0.3889,0.0
19.0,"(7, 8)",Erosion,0.0,0.4201,0.0
19.0,"(7, 8)",Erosion,0.0,0.3864,0.0
19.0,"(7, 8)",Erosion,0.0,0.428,0.0
19.0,"(7, 8)",Erosion,0.0,0.6367,0.0
19.0,"(7, 8)",Erosion,0.0,0.2317,0.0
19.0,"(7, 8)",Erosion,0.0,0.6057,0.0
19.0,"(7, 8)",Erosion,0.0,0.7287,0.0
19.0,"(7, 8)",Erosion,0.0,0.3121,0.0
19.0,"(7, 8)",Erosion,0.0,0.3683,0.0
19.0,"(7, 8)",Erosion,0.0,0.3494,0.0
19.0,"(7, 8)",Erosion,0.0,0.653,0.0
19.0,"(7, 9)",Erosion,0.0,0.4357,0.0
19.0,"(7, 9)",Erosion,0.0,0.188,0.0
19.0,"(7, 9)",Erosion,0.0,0.6846,0.0
19.0,"(7, 9)",Erosion,0.0,0.7293,0.0
19.0,"(7, 9)",Erosion,0.0,0.3889,0.0
19.0,"(7, 9)",Erosion,0.0,0.4201,0.0
19.0,"(7, 9)",Erosion,0.0,0.3864,0.0
19.0,"(7, 9)",Erosion,0.0,0.428,0.0
19.0,"(7, 9)",Erosion,0.0,0.6367,0.0
19.0,"(7, 9)",Erosion,0.0,0.2317,0.0
19.0,"(7, 9)",Erosion,0.0,0.6057,0.0
19.0,"(7, 9)",Erosion,0.0,0.7287,0.0
19.0,"(7, 9)",Erosion,0.0,0.3121,0.0
19.0,"(7, 9)",Erosion,0.0,0.3683,0.0
19.0,"(7, 9)",Erosion,0.0,0.3494,0.0
19.0,"(7, 9)",Erosion,0.0,0.653,0.0
19.0,"(7, 10)",Erosion,0.0,0.4357,0.0
19.0,"(7, 10)",Erosion,0.0,0.188,0.0
19.0,"(7, 10)",Erosion,0.0,0.6846,0.0
19.0,"(7, 10)",Erosion,0.0,0.7293,0.0
19.0,"(7, 10)",Erosion,0.0,0.3889,0.0
19.0,"(7, 10)",Erosion,0.0,0.4201,0.0
19.0,"(7, 10)",Erosion,0.0,0.3864,0.0
19.0,"(7, 10)",Erosion,0.0,0.428,0.0
19.0,"(7, 10)",Erosion,0.0,0.6367,0.0
19.0,"(7, 10)",Erosion,0.0,0.2317,0.0
19.0,"(7, 10)",Erosion,0.0,0.6057,0.0
19.0,"(7, 10)",Erosion,0.0,0.7287,0.0
19.0,"(7, 10)",Erosion,0.0,0.3121,0.0
19.0,"(7, 10)",Erosion,0.0,0.3683,0.0
19.0,"(7, 10)",Erosion,0.0,0.3494,0.0
19.0,"(7, 10)",Erosion,0.0,0.653,0.0
19.0,"(8, 1)",Erosion,0.0,0.4357,0.0
19.0,"(8, 1)",Erosion,0.0,0.188,0.0
19.0,"(8, 1)",Erosion,0.0,0.6846,0.0
19.0,"(8, 1)",Erosion,0.0,0.7293,0.0
19.0,"(8, 1)",Erosion,0.0,0.3889,0.0
19.0,"(8, 1)",Erosion,0.0,0.4201,0.0
19.0,"(8, 1)",Erosion,0.0,0.3864,0.0
19.0,"(8, 1)",Erosion,0.0,0.428,0.0
19.0,"(8, 1)",Erosion,0.0,0.6367,0.0
19.0,"(8, 1)",Erosion,0.0,0.2317,0.0
19.0,"(8, 1)",Erosion,0.0,0.6057,0.0
19.0,"(8, 1)",Erosion,0.0,0.7287,0.0
19.0,"(8, 1)",Erosion,0.0,0.3121,0.0
19.0,"(8, 1)",Erosion,0.0,0.3683,0.0
19.0,"(8, 1)",Erosion,0.0,0.3494,0.0
19.0,"(8, 1)",Erosion,0.0,0.653,0.0
19.0,"(8, 2)",Erosion,3029032.0,0.4357,3015834.507576
19.0,"(8, 2)",Erosion,3029032.0,0.188,3023337.41984
19.0,"(8, 2)",Erosion,3029032.0,0.6846,3008295.246928
19.0,"(8, 2)",Erosion,3029032.0,0.7293,3006941.269624
19.0,"(8, 2)",Erosion,3029032.0,0.3889,3017252.094552
19.0,"(8, 2)",Erosion,3029032.0,0.4201,3016307.036568
19.0,"(8, 2)",Erosion,3029032.0,0.3864,3017327.820352
19.0,"(8, 2)",Erosion,3029032.0,0.428,3016067.74304
19.0,"(8, 2)",Erosion,3029032.0,0.6367,3009746.153256
19.0,"(8, 2)",Erosion,3029032.0,0.2317,3022013.732856
19.0,"(8, 2)",Erosion,3029032.0,0.6057,3010685.153176
19.0,"(8, 2)",Erosion,3029032.0,0.7287,3006959.4438159997
19.0,"(8, 2)",Erosion,3029032.0,0.3121,3019578.391128
19.0,"(8, 2)",Erosion,3029032.0,0.3683,3017876.075144
19.0,"(8, 2)",Erosion,3029032.0,0.3494,3018448.562192
19.0,"(8, 2)",Erosion,3029032.0,0.653,3009252.42104
19.0,"(8, 3)",Erosion,0.0,0.4357,0.0
19.0,"(8, 3)",Erosion,0.0,0.188,0.0
19.0,"(8, 3)",Erosion,0.0,0.6846,0.0
19.0,"(8, 3)",Erosion,0.0,0.7293,0.0
19.0,"(8, 3)",Erosion,0.0,0.3889,0.0
19.0,"(8, 3)",Erosion,0.0,0.4201,0.0
19.0,"(8, 3)",Erosion,0.0,0.3864,0.0
19.0,"(8, 3)",Erosion,0.0,0.428,0.0
19.0,"(8, 3)",Erosion,0.0,0.6367,0.0
19.0,"(8, 3)",Erosion,0.0,0.2317,0.0
19.0,"(8, 3)",Erosion,0.0,0.6057,0.0
19.0,"(8, 3)",Erosion,0.0,0.7287,0.0
19.0,"(8, 3)",Erosion,0.0,0.3121,0.0
19.0,"(8, 3)",Erosion,0.0,0.3683,0.0
19.0,"(8, 3)",Erosion,0.0,0.3494,0.0
19.0,"(8, 3)",Erosion,0.0,0.653,0.0
19.0,"(8, 4)",Erosion,0.0,0.4357,0.0
19.0,"(8, 4)",Erosion,0.0,0.188,0.0
19.0,"(8, 4)",Erosion,0.0,0.6846,0.0
19.0,"(8, 4)",Erosion,0.0,0.7293,0.0
19.0,"(8, 4)",Erosion,0.0,0.3889,0.0
19.0,"(8, 4)",Erosion,0.0,0.4201,0.0
19.0,"(8, 4)",Erosion,0.0,0.3864,0.0
19.0,"(8, 4)",Erosion,0.0,0.428,0.0
19.0,"(8, 4)",Erosion,0.0,0.6367,0.0
19.0,"(8, 4)",Erosion,0.0,0.2317,0.0
19.0,"(8, 4)",Erosion,0.0,0.6057,0.0
19.0,"(8, 4)",Erosion,0.0,0.7287,0.0
19.0,"(8, 4)",Erosion,0.0,0.3121,0.0
19.0,"(8, 4)",Erosion,0.0,0.3683,0.0
19.0,"(8, 4)",Erosion,0.0,0.3494,0.0
19.0,"(8, 4)",Erosion,0.0,0.653,0.0
19.0,"(8, 5)",Erosion,3190258.0,0.4357,3176358.045894
19.0,"(8, 5)",Erosion,3190258.0,0.188,3184260.31496
19.0,"(8, 5)",Erosion,3190258.0,0.6846,3168417.493732
19.0,"(8, 5)",Erosion,3190258.0,0.7293,3166991.448406
19.0,"(8, 5)",Erosion,3190258.0,0.3889,3177851.086638
19.0,"(8, 5)",Erosion,3190258.0,0.4201,3176855.726142
19.0,"(8, 5)",Erosion,3190258.0,0.3864,3177930.843088
19.0,"(8, 5)",Erosion,3190258.0,0.428,3176603.69576
19.0,"(8, 5)",Erosion,3190258.0,0.6367,3169945.627314
19.0,"(8, 5)",Erosion,3190258.0,0.2317,3182866.172214
19.0,"(8, 5)",Erosion,3190258.0,0.6057,3170934.607294
19.0,"(8, 5)",Erosion,3190258.0,0.7287,3167010.589954
19.0,"(8, 5)",Erosion,3190258.0,0.3121,3180301.204782
19.0,"(8, 5)",Erosion,3190258.0,0.3683,3178508.279786
19.0,"(8, 5)",Erosion,3190258.0,0.3494,3179111.238548
19.0,"(8, 5)",Erosion,3190258.0,0.653,3169425.61526
19.0,"(8, 6)",Erosion,0.0,0.4357,0.0
19.0,"(8, 6)",Erosion,0.0,0.188,0.0
19.0,"(8, 6)",Erosion,0.0,0.6846,0.0
19.0,"(8, 6)",Erosion,0.0,0.7293,0.0
19.0,"(8, 6)",Erosion,0.0,0.3889,0.0
19.0,"(8, 6)",Erosion,0.0,0.4201,0.0
19.0,"(8, 6)",Erosion,0.0,0.3864,0.0
19.0,"(8, 6)",Erosion,0.0,0.428,0.0
19.0,"(8, 6)",Erosion,0.0,0.6367,0.0
19.0,"(8, 6)",Erosion,0.0,0.2317,0.0
19.0,"(8, 6)",Erosion,0.0,0.6057,0.0
19.0,"(8, 6)",Erosion,0.0,0.7287,0.0
19.0,"(8, 6)",Erosion,0.0,0.3121,0.0
19.0,"(8, 6)",Erosion,0.0,0.3683,0.0
19.0,"(8, 6)",Erosion,0.0,0.3494,0.0
19.0,"(8, 6)",Erosion,0.0,0.653,0.0
19.0,"(8, 7)",Erosion,2191433.0,0.4357,2181884.926419
19.0,"(8, 7)",Erosion,2191433.0,0.188,2187313.10596
19.0,"(8, 7)",Erosion,2191433.0,0.6846,2176430.449682
19.0,"(8, 7)",Erosion,2191433.0,0.7293,2175450.879131
19.0,"(8, 7)",Erosion,2191433.0,0.3889,2182910.517063
19.0,"(8, 7)",Erosion,2191433.0,0.4201,2182226.789967
19.0,"(8, 7)",Erosion,2191433.0,0.3864,2182965.302888
19.0,"(8, 7)",Erosion,2191433.0,0.428,2182053.66676
19.0,"(8, 7)",Erosion,2191433.0,0.6367,2177480.146089
19.0,"(8, 7)",Erosion,2191433.0,0.2317,2186355.449739
19.0,"(8, 7)",Erosion,2191433.0,0.6057,2178159.490319
19.0,"(8, 7)",Erosion,2191433.0,0.7287,2175464.027729
19.0,"(8, 7)",Erosion,2191433.0,0.3121,2184593.5376069997
19.0,"(8, 7)",Erosion,2191433.0,0.3683,2183361.952261
19.0,"(8, 7)",Erosion,2191433.0,0.3494,2183776.133098
19.0,"(8, 7)",Erosion,2191433.0,0.653,2177122.94251
19.0,"(8, 8)",Erosion,3140778.0,0.4357,3127093.630254
19.0,"(8, 8)",Erosion,3140778.0,0.188,3134873.3373600002
19.0,"(8, 8)",Erosion,3140778.0,0.6846,3119276.233812
19.0,"(8, 8)",Erosion,3140778.0,0.7293,3117872.306046
19.0,"(8, 8)",Erosion,3140778.0,0.3889,3128563.514358
19.0,"(8, 8)",Erosion,3140778.0,0.4201,3127583.591622
19.0,"(8, 8)",Erosion,3140778.0,0.3864,3128642.033808
19.0,"(8, 8)",Erosion,3140778.0,0.428,3127335.47016
19.0,"(8, 8)",Erosion,3140778.0,0.6367,3120780.666474
19.0,"(8, 8)",Erosion,3140778.0,0.2317,3133500.817374
19.0,"(8, 8)",Erosion,3140778.0,0.6057,3121754.307654
19.0,"(8, 8)",Erosion,3140778.0,0.7287,3117891.1507139998
19.0,"(8, 8)",Erosion,3140778.0,0.3121,3130975.631862
19.0,"(8, 8)",Erosion,3140778.0,0.3683,3129210.514626
19.0,"(8, 8)",Erosion,3140778.0,0.3494,3129804.1216680002
19.0,"(8, 8)",Erosion,3140778.0,0.653,3120268.71966
19.0,"(8, 9)",Erosion,3398802.0,0.4357,3383993.4196860003
19.0,"(8, 9)",Erosion,3398802.0,0.188,3392412.25224
19.0,"(8, 9)",Erosion,3398802.0,0.6846,3375533.801508
19.0,"(8, 9)",Erosion,3398802.0,0.7293,3374014.537014
19.0,"(8, 9)",Erosion,3398802.0,0.3889,3385584.059022
19.0,"(8, 9)",Erosion,3398802.0,0.4201,3384523.632798
19.0,"(8, 9)",Erosion,3398802.0,0.3864,3385669.029072
19.0,"(8, 9)",Erosion,3398802.0,0.428,3384255.12744
19.0,"(8, 9)",Erosion,3398802.0,0.6367,3377161.827666
19.0,"(8, 9)",Erosion,3398802.0,0.2317,3390926.975766
19.0,"(8, 9)",Erosion,3398802.0,0.6057,3378215.456286
19.0,"(8, 9)",Erosion,3398802.0,0.7287,3374034.929826
19.0,"(8, 9)",Erosion,3398802.0,0.3121,3388194.338958
19.0,"(8, 9)",Erosion,3398802.0,0.3683,3386284.212234
19.0,"(8, 9)",Erosion,3398802.0,0.3494,3386926.585812
19.0,"(8, 9)",Erosion,3398802.0,0.653,3376607.82294
19.0,"(8, 10)",Erosion,3496432.0,0.4357,3481198.0457760002
19.0,"(8, 10)",Erosion,3496432.0,0.188,3489858.70784
19.0,"(8, 10)",Erosion,3496432.0,0.6846,3472495.426528
19.0,"(8, 10)",Erosion,3496432.0,0.7293,3470932.521424
19.0,"(8, 10)",Erosion,3496432.0,0.3889,3482834.375952
19.0,"(8, 10)",Erosion,3496432.0,0.4201,3481743.489168
19.0,"(8, 10)",Erosion,3496432.0,0.3864,3482921.786752
19.0,"(8, 10)",Erosion,3496432.0,0.428,3481467.27104
19.0,"(8, 10)",Erosion,3496432.0,0.6367,3474170.217456
19.0,"(8, 10)",Erosion,3496432.0,0.2317,3488330.767056
19.0,"(8, 10)",Erosion,3496432.0,0.6057,3475254.111376
19.0,"(8, 10)",Erosion,3496432.0,0.7287,3470953.5000159997
19.0,"(8, 10)",Erosion,3496432.0,0.3121,3485519.6357279997
19.0,"(8, 10)",Erosion,3496432.0,0.3683,3483554.640944
19.0,"(8, 10)",Erosion,3496432.0,0.3494,3484215.466592
19.0,"(8, 10)",Erosion,3496432.0,0.653,3473600.29904
19.0,"(9, 1)",Erosion,2011750.0,0.4357,2002984.8052500002
19.0,"(9, 1)",Erosion,2011750.0,0.188,2007967.91
19.0,"(9, 1)",Erosion,2011750.0,0.6846,1997977.5595
19.0,"(9, 1)",Erosion,2011750.0,0.7293,1997078.30725
19.0,"(9, 1)",Erosion,2011750.0,0.3889,2003926.30425
19.0,"(9, 1)",Erosion,2011750.0,0.4201,2003298.63825
19.0,"(9, 1)",Erosion,2011750.0,0.3864,2003976.598
19.0,"(9, 1)",Erosion,2011750.0,0.428,2003139.7100000002
19.0,"(9, 1)",Erosion,2011750.0,0.6367,1998941.18775
19.0,"(9, 1)",Erosion,2011750.0,0.2317,2007088.77525
19.0,"(9, 1)",Erosion,2011750.0,0.6057,1999564.83025
19.0,"(9, 1)",Erosion,2011750.0,0.7287,1997090.37775
19.0,"(9, 1)",Erosion,2011750.0,0.3121,2005471.32825
19.0,"(9, 1)",Erosion,2011750.0,0.3683,2004340.72475
19.0,"(9, 1)",Erosion,2011750.0,0.3494,2004720.9455
19.0,"(9, 1)",Erosion,2011750.0,0.653,1998613.2725
19.0,"(9, 2)",Erosion,0.0,0.4357,0.0
19.0,"(9, 2)",Erosion,0.0,0.188,0.0
19.0,"(9, 2)",Erosion,0.0,0.6846,0.0
19.0,"(9, 2)",Erosion,0.0,0.7293,0.0
19.0,"(9, 2)",Erosion,0.0,0.3889,0.0
19.0,"(9, 2)",Erosion,0.0,0.4201,0.0
19.0,"(9, 2)",Erosion,0.0,0.3864,0.0
19.0,"(9, 2)",Erosion,0.0,0.428,0.0
19.0,"(9, 2)",Erosion,0.0,0.6367,0.0
19.0,"(9, 2)",Erosion,0.0,0.2317,0.0
19.0,"(9, 2)",Erosion,0.0,0.6057,0.0
19.0,"(9, 2)",Erosion,0.0,0.7287,0.0
19.0,"(9, 2)",Erosion,0.0,0.3121,0.0
19.0,"(9, 2)",Erosion,0.0,0.3683,0.0
19.0,"(9, 2)",Erosion,0.0,0.3494,0.0
19.0,"(9, 2)",Erosion,0.0,0.653,0.0
19.0,"(9, 3)",Erosion,0.0,0.4357,0.0
19.0,"(9, 3)",Erosion,0.0,0.188,0.0
19.0,"(9, 3)",Erosion,0.0,0.6846,0.0
19.0,"(9, 3)",Erosion,0.0,0.7293,0.0
19.0,"(9, 3)",Erosion,0.0,0.3889,0.0
19.0,"(9, 3)",Erosion,0.0,0.4201,0.0
19.0,"(9, 3)",Erosion,0.0,0.3864,0.0
19.0,"(9, 3)",Erosion,0.0,0.428,0.0
19.0,"(9, 3)",Erosion,0.0,0.6367,0.0
19.0,"(9, 3)",Erosion,0.0,0.2317,0.0
19.0,"(9, 3)",Erosion,0.0,0.6057,0.0
19.0,"(9, 3)",Erosion,0.0,0.7287,0.0
19.0,"(9, 3)",Erosion,0.0,0.3121,0.0
19.0,"(9, 3)",Erosion,0.0,0.3683,0.0
19.0,"(9, 3)",Erosion,0.0,0.3494,0.0
19.0,"(9, 3)",Erosion,0.0,0.653,0.0
19.0,"(9, 4)",Erosion,2155238.0,0.4357,2145847.6280340003
19.0,"(9, 4)",Erosion,2155238.0,0.188,2151186.15256
19.0,"(9, 4)",Erosion,2155238.0,0.6846,2140483.240652
19.0,"(9, 4)",Erosion,2155238.0,0.7293,2139519.849266
19.0,"(9, 4)",Erosion,2155238.0,0.3889,2146856.279418
19.0,"(9, 4)",Erosion,2155238.0,0.4201,2146183.845162
19.0,"(9, 4)",Erosion,2155238.0,0.3864,2146910.160368
19.0,"(9, 4)",Erosion,2155238.0,0.428,2146013.58136
19.0,"(9, 4)",Erosion,2155238.0,0.6367,2141515.599654
19.0,"(9, 4)",Erosion,2155238.0,0.2317,2150244.313554
19.0,"(9, 4)",Erosion,2155238.0,0.6057,2142183.7234340003
19.0,"(9, 4)",Erosion,2155238.0,0.7287,2139532.780694
19.0,"(9, 4)",Erosion,2155238.0,0.3121,2148511.502202
19.0,"(9, 4)",Erosion,2155238.0,0.3683,2147300.258446
19.0,"(9, 4)",Erosion,2155238.0,0.3494,2147707.598428
19.0,"(9, 4)",Erosion,2155238.0,0.653,2141164.29586
19.0,"(9, 5)",Erosion,0.0,0.4357,0.0
19.0,"(9, 5)",Erosion,0.0,0.188,0.0
19.0,"(9, 5)",Erosion,0.0,0.6846,0.0
19.0,"(9, 5)",Erosion,0.0,0.7293,0.0
19.0,"(9, 5)",Erosion,0.0,0.3889,0.0
19.0,"(9, 5)",Erosion,0.0,0.4201,0.0
19.0,"(9, 5)",Erosion,0.0,0.3864,0.0
19.0,"(9, 5)",Erosion,0.0,0.428,0.0
19.0,"(9, 5)",Erosion,0.0,0.6367,0.0
19.0,"(9, 5)",Erosion,0.0,0.2317,0.0
19.0,"(9, 5)",Erosion,0.0,0.6057,0.0
19.0,"(9, 5)",Erosion,0.0,0.7287,0.0
19.0,"(9, 5)",Erosion,0.0,0.3121,0.0
19.0,"(9, 5)",Erosion,0.0,0.3683,0.0
19.0,"(9, 5)",Erosion,0.0,0.3494,0.0
19.0,"(9, 5)",Erosion,0.0,0.653,0.0
19.0,"(9, 6)",Erosion,2349008.0,0.4357,2338773.372144
19.0,"(9, 6)",Erosion,2349008.0,0.188,2344591.86496
19.0,"(9, 6)",Erosion,2349008.0,0.6846,2332926.691232
19.0,"(9, 6)",Erosion,2349008.0,0.7293,2331876.684656
19.0,"(9, 6)",Erosion,2349008.0,0.3889,2339872.7078879997
19.0,"(9, 6)",Erosion,2349008.0,0.4201,2339139.817392
19.0,"(9, 6)",Erosion,2349008.0,0.3864,2339931.433088
19.0,"(9, 6)",Erosion,2349008.0,0.428,2338954.2457600003
19.0,"(9, 6)",Erosion,2349008.0,0.6367,2334051.866064
19.0,"(9, 6)",Erosion,2349008.0,0.2317,2343565.348464
19.0,"(9, 6)",Erosion,2349008.0,0.6057,2334780.058544
19.0,"(9, 6)",Erosion,2349008.0,0.7287,2331890.7787039997
19.0,"(9, 6)",Erosion,2349008.0,0.3121,2341676.746032
19.0,"(9, 6)",Erosion,2349008.0,0.3683,2340356.603536
19.0,"(9, 6)",Erosion,2349008.0,0.3494,2340800.566048
19.0,"(9, 6)",Erosion,2349008.0,0.653,2333668.9777599997
19.0,"(9, 7)",Erosion,0.0,0.4357,0.0
19.0,"(9, 7)",Erosion,0.0,0.188,0.0
19.0,"(9, 7)",Erosion,0.0,0.6846,0.0
19.0,"(9, 7)",Erosion,0.0,0.7293,0.0
19.0,"(9, 7)",Erosion,0.0,0.3889,0.0
19.0,"(9, 7)",Erosion,0.0,0.4201,0.0
19.0,"(9, 7)",Erosion,0.0,0.3864,0.0
19.0,"(9, 7)",Erosion,0.0,0.428,0.0
19.0,"(9, 7)",Erosion,0.0,0.6367,0.0
19.0,"(9, 7)",Erosion,0.0,0.2317,0.0
19.0,"(9, 7)",Erosion,0.0,0.6057,0.0
19.0,"(9, 7)",Erosion,0.0,0.7287,0.0
19.0,"(9, 7)",Erosion,0.0,0.3121,0.0
19.0,"(9, 7)",Erosion,0.0,0.3683,0.0
19.0,"(9, 7)",Erosion,0.0,0.3494,0.0
19.0,"(9, 7)",Erosion,0.0,0.653,0.0
19.0,"(9, 8)",Erosion,0.0,0.4357,0.0
19.0,"(9, 8)",Erosion,0.0,0.188,0.0
19.0,"(9, 8)",Erosion,0.0,0.6846,0.0
19.0,"(9, 8)",Erosion,0.0,0.7293,0.0
19.0,"(9, 8)",Erosion,0.0,0.3889,0.0
19.0,"(9, 8)",Erosion,0.0,0.4201,0.0
19.0,"(9, 8)",Erosion,0.0,0.3864,0.0
19.0,"(9, 8)",Erosion,0.0,0.428,0.0
19.0,"(9, 8)",Erosion,0.0,0.6367,0.0
19.0,"(9, 8)",Erosion,0.0,0.2317,0.0
19.0,"(9, 8)",Erosion,0.0,0.6057,0.0
19.0,"(9, 8)",Erosion,0.0,0.7287,0.0
19.0,"(9, 8)",Erosion,0.0,0.3121,0.0
19.0,"(9, 8)",Erosion,0.0,0.3683,0.0
19.0,"(9, 8)",Erosion,0.0,0.3494,0.0
19.0,"(9, 8)",Erosion,0.0,0.653,0.0
19.0,"(9, 9)",Erosion,0.0,0.4357,0.0
19.0,"(9, 9)",Erosion,0.0,0.188,0.0
19.0,"(9, 9)",Erosion,0.0,0.6846,0.0
19.0,"(9, 9)",Erosion,0.0,0.7293,0.0
19.0,"(9, 9)",Erosion,0.0,0.3889,0.0
19.0,"(9, 9)",Erosion,0.0,0.4201,0.0
19.0,"(9, 9)",Erosion,0.0,0.3864,0.0
19.0,"(9, 9)",Erosion,0.0,0.428,0.0
19.0,"(9, 9)",Erosion,0.0,0.6367,0.0
19.0,"(9, 9)",Erosion,0.0,0.2317,0.0
19.0,"(9, 9)",Erosion,0.0,0.6057,0.0
19.0,"(9, 9)",Erosion,0.0,0.7287,0.0
19.0,"(9, 9)",Erosion,0.0,0.3121,0.0
19.0,"(9, 9)",Erosion,0.0,0.3683,0.0
19.0,"(9, 9)",Erosion,0.0,0.3494,0.0
19.0,"(9, 9)",Erosion,0.0,0.653,0.0
19.0,"(9, 10)",Erosion,1358783.0,0.4357,1352862.782469
19.0,"(9, 10)",Erosion,1358783.0,0.188,1356228.48796
19.0,"(9, 10)",Erosion,1358783.0,0.6846,1349480.771582
19.0,"(9, 10)",Erosion,1358783.0,0.7293,1348873.395581
